trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1232,False,"{'a': 0.06, 'e': 0.38400000000005496}",20,3,14.266370872669931,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1233,False,"{'a': 0.06, 'e': 0.38350000000005496}",25,19,9.400104589086608,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1234,False,"{'a': 0.06, 'e': 0.38300000000005496}",25,3,-46.113683686774195,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 1}",1
1235,False,"{'a': 0.06, 'e': 0.38250000000005496}",20,3,-1.0219031319765934,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1236,False,"{'a': 0.06, 'e': 0.38200000000005496}",20,0,-30.320121377285858,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1237,False,"{'a': 0.06, 'e': 0.38150000000005496}",20,0,23.659771992017173,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
1238,False,"{'a': 0.06, 'e': 0.38100000000005496}",20,5,-38.63719752946385,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
1239,False,"{'a': 0.06, 'e': 0.38050000000005496}",25,15,17.935029058799138,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1240,False,"{'a': 0.06, 'e': 0.38000000000005496}",20,12,15.269118987417722,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1241,False,"{'a': 0.06, 'e': 0.37950000000005496}",25,8,-31.809891717771983,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 1}",1
1242,False,"{'a': 0.06, 'e': 0.37900000000005496}",20,0,2.6398449405845366,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
1243,False,"{'a': 0.06, 'e': 0.37850000000005496}",25,3,-30.400470024845895,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
1244,False,"{'a': 0.06, 'e': 0.37800000000005496}",20,9,-15.648431608113528,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
1245,False,"{'a': 0.06, 'e': 0.37750000000005496}",20,0,-28.19265698986218,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
1246,False,"{'a': 0.06, 'e': 0.37700000000005496}",20,0,9.957324935210936,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1247,False,"{'a': 0.06, 'e': 0.37650000000005496}",20,13,12.752577823875363,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1248,False,"{'a': 0.06, 'e': 0.37600000000005496}",30,0,24.156710044559663,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
1249,False,"{'a': 0.06, 'e': 0.37550000000005496}",25,14,8.113492481585002,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1250,False,"{'a': 0.06, 'e': 0.37500000000005496}",30,1,-2.449383706104487,"{0: 26, 1: 0, 2: 1, 3: 2, 4: 0}",1
1251,False,"{'a': 0.06, 'e': 0.37450000000005496}",20,0,18.711004156316008,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1252,False,"{'a': 0.06, 'e': 0.37400000000005496}",20,4,-21.029625033655226,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 0}",1
1253,False,"{'a': 0.06, 'e': 0.37350000000005495}",30,9,23.394634868362502,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
1254,False,"{'a': 0.06, 'e': 0.37300000000005495}",20,0,-17.840608429827164,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
1255,False,"{'a': 0.06, 'e': 0.37250000000005495}",20,12,11.829205476564228,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1256,False,"{'a': 0.06, 'e': 0.37200000000005495}",30,0,-24.980852170680485,"{0: 27, 1: 0, 2: 1, 3: 1, 4: 1}",0
1257,False,"{'a': 0.06, 'e': 0.37150000000005495}",20,0,-24.314562744770182,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1258,False,"{'a': 0.06, 'e': 0.37100000000005495}",25,13,19.175868667558834,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1259,False,"{'a': 0.06, 'e': 0.37050000000005495}",20,10,-74.54944426397486,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 2}",1
1260,False,"{'a': 0.06, 'e': 0.37000000000005495}",25,10,-11.580414013157469,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
1261,False,"{'a': 0.06, 'e': 0.36950000000005495}",25,11,3.6204482632348554,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1262,False,"{'a': 0.06, 'e': 0.36900000000005495}",20,7,22.338011278435445,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1263,False,"{'a': 0.06, 'e': 0.36850000000005495}",20,6,-20.054351483820202,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
1264,False,"{'a': 0.06, 'e': 0.36800000000005495}",30,0,-79.76494966279593,"{0: 23, 1: 2, 2: 3, 3: 0, 4: 2}",0
1265,False,"{'a': 0.06, 'e': 0.36750000000005495}",20,14,9.773926734746743,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1266,False,"{'a': 0.06, 'e': 0.36700000000005495}",20,11,15.356757671768722,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1267,False,"{'a': 0.06, 'e': 0.36650000000005495}",20,7,0.6986397644911244,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1268,False,"{'a': 0.06, 'e': 0.36600000000005495}",20,0,15.838727177641925,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1269,False,"{'a': 0.06, 'e': 0.36550000000005495}",30,0,-21.615535940400985,"{0: 24, 1: 1, 2: 5, 3: 0, 4: 0}",0
1270,False,"{'a': 0.06, 'e': 0.36500000000005495}",20,0,24.859747665674345,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1271,False,"{'a': 0.06, 'e': 0.36450000000005495}",30,10,-33.96588993867509,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
1272,False,"{'a': 0.06, 'e': 0.36400000000005495}",20,0,-101.60796661254294,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
1273,False,"{'a': 0.06, 'e': 0.36350000000005495}",20,0,-60.106881388427595,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
1274,False,"{'a': 0.06, 'e': 0.36300000000005495}",25,9,-100.1485778860338,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 2}",1
1275,False,"{'a': 0.06, 'e': 0.36250000000005494}",20,16,8.248293145927775,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1276,False,"{'a': 0.06, 'e': 0.36200000000005494}",20,9,19.590050947080538,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1277,False,"{'a': 0.06, 'e': 0.36150000000005494}",20,0,22.807450748964005,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1278,False,"{'a': 0.06, 'e': 0.36100000000005494}",20,0,4.600917363941964,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
1279,False,"{'a': 0.06, 'e': 0.36050000000005494}",25,0,-38.52067603671658,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
1280,False,"{'a': 0.06, 'e': 0.36000000000005494}",25,7,-78.29837778092212,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 2}",1
1281,False,"{'a': 0.06, 'e': 0.35950000000005494}",25,13,-14.477127282962407,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
1282,False,"{'a': 0.06, 'e': 0.35900000000005494}",25,2,-59.12064463646799,"{0: 17, 1: 2, 2: 2, 3: 1, 4: 1}",1
1283,False,"{'a': 0.06, 'e': 0.35850000000005494}",25,17,14.115902413929307,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1284,False,"{'a': 0.06, 'e': 0.35800000000005494}",25,0,-22.72722598641163,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1285,False,"{'a': 0.06, 'e': 0.35750000000005494}",30,0,-73.75841525122796,"{0: 24, 1: 0, 2: 3, 3: 2, 4: 1}",0
1286,False,"{'a': 0.06, 'e': 0.35700000000005494}",20,10,-3.0864965433075593,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1287,False,"{'a': 0.06, 'e': 0.35650000000005494}",30,20,-35.572457185105144,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
1288,False,"{'a': 0.06, 'e': 0.35600000000005494}",25,12,1.2230006897848396,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1289,False,"{'a': 0.06, 'e': 0.35550000000005494}",25,10,-35.213666096119326,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 1}",1
1290,False,"{'a': 0.06, 'e': 0.35500000000005494}",25,3,-5.686652580550541,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
1291,False,"{'a': 0.06, 'e': 0.35450000000005494}",25,10,-28.451643503649226,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
1292,False,"{'a': 0.06, 'e': 0.35400000000005494}",25,15,-4.2852225677555955,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1293,False,"{'a': 0.06, 'e': 0.35350000000005494}",20,0,8.641078407177744,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
1294,False,"{'a': 0.06, 'e': 0.35300000000005494}",35,17,-16.094968312608287,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 0}",1
1295,False,"{'a': 0.06, 'e': 0.35250000000005494}",20,0,-8.849138352214803,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",1
1296,False,"{'a': 0.06, 'e': 0.35200000000005494}",20,7,-31.624056061918047,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
1297,False,"{'a': 0.06, 'e': 0.35150000000005494}",30,18,-49.85175368371584,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 1}",1
1298,False,"{'a': 0.06, 'e': 0.35100000000005493}",25,4,3.754502522019804,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
1299,False,"{'a': 0.06, 'e': 0.35050000000005493}",20,8,-21.137826126968598,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 0}",1
1300,False,"{'a': 0.06, 'e': 0.35000000000005493}",20,1,31.03643602985041,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1301,False,"{'a': 0.06, 'e': 0.34950000000005493}",20,11,5.974076147915001,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1302,False,"{'a': 0.06, 'e': 0.34900000000005493}",20,0,-53.79380182772465,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
1303,False,"{'a': 0.06, 'e': 0.34850000000005493}",20,8,10.764247981556897,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1304,False,"{'a': 0.06, 'e': 0.34800000000005493}",20,9,-18.670832175712505,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
1305,False,"{'a': 0.06, 'e': 0.34750000000005493}",30,13,31.08153969469202,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1306,False,"{'a': 0.06, 'e': 0.34700000000005493}",25,14,20.207170559941193,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1307,False,"{'a': 0.06, 'e': 0.34650000000005493}",20,0,13.519287337041785,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1308,False,"{'a': 0.06, 'e': 0.34600000000005493}",20,0,11.341633338611478,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1309,False,"{'a': 0.06, 'e': 0.34550000000005493}",25,6,-2.4956156193373182,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
1310,False,"{'a': 0.06, 'e': 0.34500000000005493}",25,9,-36.96282480472483,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
1311,False,"{'a': 0.06, 'e': 0.34450000000005493}",20,0,-40.12759922497521,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1312,False,"{'a': 0.06, 'e': 0.34400000000005493}",25,8,17.14847609322957,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1313,False,"{'a': 0.06, 'e': 0.34350000000005493}",20,0,7.194469356682929,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1314,False,"{'a': 0.06, 'e': 0.3430000000000549}",30,8,11.955286569963134,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
1315,False,"{'a': 0.06, 'e': 0.3425000000000549}",20,6,26.16889540395786,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1316,False,"{'a': 0.06, 'e': 0.3420000000000549}",20,11,17.268059986831997,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1317,False,"{'a': 0.06, 'e': 0.3415000000000549}",20,10,2.1367488438533213,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1318,False,"{'a': 0.06, 'e': 0.3410000000000549}",20,13,-51.50980573135507,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 1}",1
1319,False,"{'a': 0.06, 'e': 0.3405000000000549}",35,22,24.086893048379743,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1320,False,"{'a': 0.06, 'e': 0.3400000000000549}",30,15,-49.02778052691874,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 1}",1
1321,False,"{'a': 0.06, 'e': 0.3395000000000549}",30,0,18.42030290963581,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",1
1322,False,"{'a': 0.06, 'e': 0.3390000000000549}",20,9,-2.651698160380162,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1323,False,"{'a': 0.06, 'e': 0.3385000000000549}",30,1,-9.511846838678924,"{0: 25, 1: 1, 2: 2, 3: 1, 4: 0}",1
1324,False,"{'a': 0.06, 'e': 0.3380000000000549}",25,0,-13.281192058742842,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
1325,False,"{'a': 0.06, 'e': 0.3375000000000549}",20,16,6.692073192852813,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1326,False,"{'a': 0.06, 'e': 0.3370000000000549}",20,13,4.408104487400824,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1327,False,"{'a': 0.06, 'e': 0.3365000000000549}",30,2,-15.464475594175449,"{0: 22, 1: 3, 2: 3, 3: 0, 4: 0}",1
1328,False,"{'a': 0.06, 'e': 0.3360000000000549}",25,11,16.430899817056826,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1329,False,"{'a': 0.06, 'e': 0.3355000000000549}",20,14,11.437206085375411,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1330,False,"{'a': 0.06, 'e': 0.3350000000000549}",25,6,-22.489335432050982,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
1331,False,"{'a': 0.06, 'e': 0.3345000000000549}",30,11,-27.577654486110045,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 0}",1
1332,False,"{'a': 0.06, 'e': 0.3340000000000549}",30,9,18.010004226414285,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
1333,False,"{'a': 0.06, 'e': 0.3335000000000549}",25,0,-22.80921983776459,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
1334,False,"{'a': 0.06, 'e': 0.3330000000000549}",20,10,21.073941332727657,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1335,False,"{'a': 0.06, 'e': 0.3325000000000549}",30,14,-27.165341208800978,"{0: 13, 1: 0, 2: 1, 3: 2, 4: 0}",1
1336,False,"{'a': 0.06, 'e': 0.3320000000000549}",35,22,-24.59023609008977,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 0}",1
1337,False,"{'a': 0.06, 'e': 0.3315000000000549}",25,8,17.686152398868664,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1338,False,"{'a': 0.06, 'e': 0.3310000000000549}",20,16,8.101755889151686,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1339,False,"{'a': 0.06, 'e': 0.3305000000000549}",20,3,10.301639351669241,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1340,False,"{'a': 0.06, 'e': 0.3300000000000549}",30,14,25.68473230241125,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1341,False,"{'a': 0.06, 'e': 0.3295000000000549}",20,8,-43.24189423841895,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 1}",1
1342,False,"{'a': 0.06, 'e': 0.3290000000000549}",30,14,-23.95847426726145,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
1343,False,"{'a': 0.06, 'e': 0.3285000000000549}",20,9,-49.414060060756874,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 1}",1
1344,False,"{'a': 0.06, 'e': 0.3280000000000549}",20,2,18.078145350421046,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1345,False,"{'a': 0.06, 'e': 0.3275000000000549}",30,12,18.485919778067824,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1346,False,"{'a': 0.06, 'e': 0.3270000000000549}",20,11,17.871676256229613,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1347,False,"{'a': 0.06, 'e': 0.3265000000000549}",20,0,9.009206539679198,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1348,False,"{'a': 0.06, 'e': 0.3260000000000549}",20,10,-8.222584985350384,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1349,False,"{'a': 0.06, 'e': 0.3255000000000549}",35,22,2.256582404420494,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1350,False,"{'a': 0.06, 'e': 0.3250000000000549}",35,17,-35.30572728923286,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
1351,False,"{'a': 0.06, 'e': 0.3245000000000549}",30,15,-6.694988079936909,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
1352,False,"{'a': 0.06, 'e': 0.3240000000000549}",20,0,17.033922705518776,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1353,False,"{'a': 0.06, 'e': 0.3235000000000549}",20,13,-6.828851452392802,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
1354,False,"{'a': 0.06, 'e': 0.3230000000000549}",30,20,22.297683268772495,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1355,False,"{'a': 0.06, 'e': 0.3225000000000549}",25,10,-12.44737944734905,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 0}",1
1356,False,"{'a': 0.06, 'e': 0.3220000000000549}",20,0,19.824698273116756,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1357,False,"{'a': 0.06, 'e': 0.3215000000000549}",35,13,28.72739851482754,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1358,False,"{'a': 0.06, 'e': 0.3210000000000549}",25,12,-1.965432401353401,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1359,False,"{'a': 0.06, 'e': 0.3205000000000549}",25,17,14.010430564842995,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1360,False,"{'a': 0.06, 'e': 0.3200000000000549}",25,12,15.011814836426563,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1361,False,"{'a': 0.06, 'e': 0.3195000000000549}",20,4,15.01581634255492,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1362,False,"{'a': 0.06, 'e': 0.3190000000000549}",20,0,-43.09526087180972,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
1363,False,"{'a': 0.06, 'e': 0.3185000000000549}",25,2,-60.38816022617084,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 2}",1
1364,False,"{'a': 0.06, 'e': 0.3180000000000549}",20,12,2.0822235709641443,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1365,False,"{'a': 0.06, 'e': 0.3175000000000549}",35,24,9.22308708178939,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1366,False,"{'a': 0.06, 'e': 0.3170000000000549}",25,6,0.6861493020101408,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
1367,False,"{'a': 0.06, 'e': 0.3165000000000549}",25,17,15.320301495299317,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1368,False,"{'a': 0.06, 'e': 0.3160000000000549}",20,12,-13.156216828853932,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 0}",1
1369,False,"{'a': 0.06, 'e': 0.3155000000000549}",30,16,19.757023365172486,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1370,False,"{'a': 0.06, 'e': 0.3150000000000549}",25,19,13.092274435863377,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1371,False,"{'a': 0.06, 'e': 0.3145000000000549}",35,14,-7.639239080649885,"{0: 18, 1: 0, 2: 2, 3: 1, 4: 0}",1
1372,False,"{'a': 0.06, 'e': 0.3140000000000549}",20,8,14.399266785351362,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1373,False,"{'a': 0.06, 'e': 0.3135000000000549}",20,15,5.001525084794346,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1374,False,"{'a': 0.06, 'e': 0.3130000000000549}",30,6,22.211166570908155,"{0: 22, 1: 2, 2: 0, 3: 0, 4: 0}",1
1375,False,"{'a': 0.06, 'e': 0.3125000000000549}",20,0,20.521372117109216,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1376,False,"{'a': 0.06, 'e': 0.3120000000000549}",25,0,-3.370832894391194,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
1377,False,"{'a': 0.06, 'e': 0.3115000000000549}",20,14,13.019374318776977,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1378,False,"{'a': 0.06, 'e': 0.3110000000000549}",25,10,26.952221974484047,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1379,False,"{'a': 0.06, 'e': 0.3105000000000549}",20,12,10.050686409484667,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1380,False,"{'a': 0.06, 'e': 0.3100000000000549}",30,12,-32.851499924940086,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 0}",1
1381,False,"{'a': 0.06, 'e': 0.3095000000000549}",25,9,0.9609165512000419,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1382,False,"{'a': 0.06, 'e': 0.3090000000000549}",25,0,11.68767489154927,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
1383,False,"{'a': 0.06, 'e': 0.3085000000000549}",25,16,-21.697331122148103,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1384,False,"{'a': 0.06, 'e': 0.3080000000000549}",20,1,-1.2176388992728164,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 0}",1
1385,False,"{'a': 0.06, 'e': 0.3075000000000549}",25,17,13.823949924079677,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1386,False,"{'a': 0.06, 'e': 0.3070000000000549}",25,12,-102.91588999069033,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 3}",1
1387,False,"{'a': 0.06, 'e': 0.3065000000000549}",30,20,16.90423434252484,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1388,False,"{'a': 0.06, 'e': 0.3060000000000549}",25,4,-18.559917572056758,"{0: 16, 1: 2, 2: 3, 3: 0, 4: 0}",1
1389,False,"{'a': 0.06, 'e': 0.3055000000000549}",20,8,0.9711784883250374,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1390,False,"{'a': 0.06, 'e': 0.3050000000000549}",25,16,16.99665749434316,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1391,False,"{'a': 0.06, 'e': 0.3045000000000549}",20,0,-61.02040758811228,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
1392,False,"{'a': 0.06, 'e': 0.3040000000000549}",20,6,-10.717867735132147,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
1393,False,"{'a': 0.06, 'e': 0.3035000000000549}",20,7,16.35558895979207,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1394,False,"{'a': 0.06, 'e': 0.3030000000000549}",30,16,16.735528941463283,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1395,False,"{'a': 0.06, 'e': 0.3025000000000549}",20,7,-61.4272492938538,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 2}",1
1396,False,"{'a': 0.06, 'e': 0.3020000000000549}",25,0,0.37120119450829114,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
1397,False,"{'a': 0.06, 'e': 0.3015000000000549}",20,14,8.634175643007186,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1398,False,"{'a': 0.06, 'e': 0.3010000000000549}",30,8,-28.20215308944353,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
1399,False,"{'a': 0.06, 'e': 0.3005000000000549}",30,10,33.11762609099866,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1400,False,"{'a': 0.06, 'e': 0.3000000000000549}",25,0,-51.32929892625335,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 2}",0
1401,False,"{'a': 0.06, 'e': 0.2995000000000549}",30,21,17.178819131443294,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1402,False,"{'a': 0.06, 'e': 0.2990000000000549}",20,10,3.4337348275633848,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1403,False,"{'a': 0.06, 'e': 0.2985000000000549}",30,19,-19.25645917570423,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1404,False,"{'a': 0.06, 'e': 0.2980000000000549}",20,2,-19.565654651448437,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
1405,False,"{'a': 0.06, 'e': 0.2975000000000549}",20,9,17.614461567571134,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1406,False,"{'a': 0.06, 'e': 0.2970000000000549}",20,11,-1.529480258039524,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
1407,False,"{'a': 0.06, 'e': 0.2965000000000549}",30,7,30.566589087524545,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
1408,False,"{'a': 0.06, 'e': 0.2960000000000549}",25,11,13.953280301775862,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1409,False,"{'a': 0.06, 'e': 0.2955000000000549}",20,0,17.379365717408188,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1410,False,"{'a': 0.06, 'e': 0.2950000000000549}",20,7,-1.0459495434356976,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1411,False,"{'a': 0.06, 'e': 0.2945000000000549}",30,16,14.803736090962493,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1412,False,"{'a': 0.06, 'e': 0.2940000000000549}",20,0,18.988839763823208,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
1413,False,"{'a': 0.06, 'e': 0.2935000000000549}",20,6,24.505482376348162,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
