trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1572,False,"{'a': 0.06, 'e': 0.01260682264148248}",20,0,18.1278898592734,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1573,False,"{'a': 0.06, 'e': 0.012602817296618406}",35,13,33.60689639488038,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1574,False,"{'a': 0.06, 'e': 0.01259881576697424}",20,3,27.437605056665884,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1575,False,"{'a': 0.06, 'e': 0.01259481804649696}",25,6,28.97480060280186,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1576,False,"{'a': 0.06, 'e': 0.012590824129146977}",25,0,32.62821754909818,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1577,False,"{'a': 0.06, 'e': 0.012586834008898103}",25,0,22.69550663797693,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1578,False,"{'a': 0.06, 'e': 0.012582847679737509}",35,0,56.13813449991897,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
1579,False,"{'a': 0.06, 'e': 0.01257886513566569}",25,0,37.29695011146686,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1580,False,"{'a': 0.06, 'e': 0.012574886370696422}",20,3,22.085498952837064,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1581,False,"{'a': 0.06, 'e': 0.012570911378856726}",20,0,27.430119058905316,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1582,False,"{'a': 0.06, 'e': 0.012566940154186836}",30,0,39.38173258634509,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1583,False,"{'a': 0.06, 'e': 0.012562972690740151}",25,0,30.830346106405493,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1584,False,"{'a': 0.06, 'e': 0.012559008982583207}",25,0,29.649889453447486,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1585,False,"{'a': 0.06, 'e': 0.012555049023795634}",25,0,35.08043898002943,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1586,False,"{'a': 0.06, 'e': 0.012551092808470124}",30,0,42.734959430361364,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1587,False,"{'a': 0.06, 'e': 0.01254714033071239}",20,15,9.87886900558458,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1588,False,"{'a': 0.06, 'e': 0.012543191584641126}",30,0,38.65397413930857,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1589,False,"{'a': 0.06, 'e': 0.01253924656438798}",20,0,23.235706293025192,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1590,False,"{'a': 0.06, 'e': 0.012535305264097504}",35,1,48.39609461670896,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 0}",1
1591,False,"{'a': 0.06, 'e': 0.012531367677927138}",25,0,35.57996032643126,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1592,False,"{'a': 0.06, 'e': 0.012527433800047148}",25,8,31.624171013129136,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1593,False,"{'a': 0.06, 'e': 0.012523503624640607}",20,7,22.126107480494994,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1594,False,"{'a': 0.06, 'e': 0.01251957714590336}",25,0,38.40086646476686,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1595,False,"{'a': 0.06, 'e': 0.012515654358043972}",20,8,18.29234036855167,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1596,False,"{'a': 0.06, 'e': 0.01251173525528371}",25,0,35.382665356750394,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1597,False,"{'a': 0.06, 'e': 0.012507819831856498}",20,8,20.84202259477135,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1598,False,"{'a': 0.06, 'e': 0.012503908082008883}",20,0,27.547368046070986,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1599,False,"{'a': 0.06, 'e': 0.0125}",25,0,40.658644977668956,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1600,False,"{'a': 0.06, 'e': 0.012496095580101535}",20,2,26.090759701538786,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1601,False,"{'a': 0.06, 'e': 0.01249219481659769}",20,9,19.959791271610563,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1602,False,"{'a': 0.06, 'e': 0.012488297703785156}",35,0,49.43086345585403,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
1603,False,"{'a': 0.06, 'e': 0.012484404235973058}",20,0,27.5489794436018,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1604,False,"{'a': 0.06, 'e': 0.012480514407482947}",25,0,32.47754012816306,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1605,False,"{'a': 0.06, 'e': 0.01247662821264874}",20,0,23.452156854319615,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1606,False,"{'a': 0.06, 'e': 0.012472745645816706}",25,0,36.85266514870312,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1607,False,"{'a': 0.06, 'e': 0.012468866701345411}",20,0,21.692744206672455,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1608,False,"{'a': 0.06, 'e': 0.012464991373605704}",30,0,27.653158325163815,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
1609,False,"{'a': 0.06, 'e': 0.012461119656980671}",20,0,28.479523399025187,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1610,False,"{'a': 0.06, 'e': 0.012457251545865598}",20,10,11.093310546798072,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1611,False,"{'a': 0.06, 'e': 0.012453387034667947}",20,3,-1.442977665394695,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1612,False,"{'a': 0.06, 'e': 0.012449526117807317}",25,0,35.314053303324975,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1613,False,"{'a': 0.06, 'e': 0.012445668789715408}",20,0,28.47998872456676,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1614,False,"{'a': 0.06, 'e': 0.012441815044835988}",20,0,25.423875767417908,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1615,False,"{'a': 0.06, 'e': 0.012437964877624864}",30,0,32.844942907486256,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1616,False,"{'a': 0.06, 'e': 0.012434118282549846}",20,0,29.428583508420505,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1617,False,"{'a': 0.06, 'e': 0.01243027525409071}",20,3,25.866162516863128,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1618,False,"{'a': 0.06, 'e': 0.012426435786739165}",20,5,22.595907030199484,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1619,False,"{'a': 0.06, 'e': 0.012422599874998832}",30,21,15.385566248518485,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1620,False,"{'a': 0.06, 'e': 0.012418767513385191}",20,4,31.17446777525996,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1621,False,"{'a': 0.06, 'e': 0.012414938696425567}",30,0,29.783427049486114,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
1622,False,"{'a': 0.06, 'e': 0.01241111341865908}",25,11,24.09300963357246,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1623,False,"{'a': 0.06, 'e': 0.012407291674636627}",20,13,17.043299605714516,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1624,False,"{'a': 0.06, 'e': 0.012403473458920846}",25,5,26.244056300141906,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1625,False,"{'a': 0.06, 'e': 0.01239965876608607}",30,0,39.924910073838525,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1626,False,"{'a': 0.06, 'e': 0.012395847590718318}",30,0,34.25922944642144,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1627,False,"{'a': 0.06, 'e': 0.01239203992741524}",30,17,24.204183237323846,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1628,False,"{'a': 0.06, 'e': 0.012388235770786106}",20,0,29.24729730746539,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1629,False,"{'a': 0.06, 'e': 0.012384435115451748}",25,0,39.36000534438864,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1630,False,"{'a': 0.06, 'e': 0.012380637956044558}",35,2,52.81898541076332,"{0: 33, 1: 0, 2: 0, 3: 0, 4: 0}",1
1631,False,"{'a': 0.06, 'e': 0.01237684428720843}",20,0,25.636869751643903,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1632,False,"{'a': 0.06, 'e': 0.012373054103598746}",25,0,35.71214872592421,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1633,False,"{'a': 0.06, 'e': 0.012369267399882335}",20,0,-1.0482829881278146,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1634,False,"{'a': 0.06, 'e': 0.012365484170737448}",25,0,27.27911782442556,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1635,False,"{'a': 0.06, 'e': 0.012361704410853719}",20,0,25.005105174737444,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1636,False,"{'a': 0.06, 'e': 0.012357928114932137}",20,0,20.730017868165938,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1637,False,"{'a': 0.06, 'e': 0.012354155277685021}",20,0,27.29179401679042,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1638,False,"{'a': 0.06, 'e': 0.012350385893835972}",20,0,26.80681455427858,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1639,False,"{'a': 0.06, 'e': 0.01234661995811987}",20,0,18.345894676072767,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1640,False,"{'a': 0.06, 'e': 0.012342857465282811}",20,0,28.043700386699285,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1641,False,"{'a': 0.06, 'e': 0.0123390984100821}",20,0,24.6399320537604,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1642,False,"{'a': 0.06, 'e': 0.01233534278728621}",20,0,26.660258110524648,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1643,False,"{'a': 0.06, 'e': 0.01233159059167475}",20,13,11.981500806081222,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1644,False,"{'a': 0.06, 'e': 0.012327841818038449}",20,0,23.861438766716006,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1645,False,"{'a': 0.06, 'e': 0.012324096461179098}",30,0,40.72913947959278,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1646,False,"{'a': 0.06, 'e': 0.012320354515909546}",25,0,40.65503260490398,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1647,False,"{'a': 0.06, 'e': 0.012316615977053665}",20,3,29.9984642003124,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1648,False,"{'a': 0.06, 'e': 0.012312880839446302}",25,0,33.20047627823748,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1649,False,"{'a': 0.06, 'e': 0.012309149097933273}",25,0,32.50409929671084,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1650,False,"{'a': 0.06, 'e': 0.012305420747371317}",20,0,26.469685483624342,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1651,False,"{'a': 0.06, 'e': 0.012301695782628073}",20,0,32.3077335990467,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1652,False,"{'a': 0.06, 'e': 0.012297974198582045}",20,0,21.419396839371725,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1653,False,"{'a': 0.06, 'e': 0.012294255990122585}",25,0,35.058070050017164,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1654,False,"{'a': 0.06, 'e': 0.012290541152149845}",25,0,33.91753704122777,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1655,False,"{'a': 0.06, 'e': 0.012286829679574762}",30,0,44.125245969913834,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1656,False,"{'a': 0.06, 'e': 0.012283121567319023}",20,0,29.568685836040185,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1657,False,"{'a': 0.06, 'e': 0.012279416810315037}",30,0,48.05931223301223,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1658,False,"{'a': 0.06, 'e': 0.012275715403505907}",25,0,33.43860189809756,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1659,False,"{'a': 0.06, 'e': 0.0122720173418454}",20,0,28.683969061853848,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1660,False,"{'a': 0.06, 'e': 0.012268322620297912}",20,0,27.857389342794082,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1661,False,"{'a': 0.06, 'e': 0.012264631233838452}",20,3,28.775094999362903,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1662,False,"{'a': 0.06, 'e': 0.012260943177452606}",20,0,27.738412678876223,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1663,False,"{'a': 0.06, 'e': 0.012257258446136503}",20,8,18.16318174065191,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1664,False,"{'a': 0.06, 'e': 0.012253577034896795}",25,0,31.901100963765842,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1665,False,"{'a': 0.06, 'e': 0.012249898938750631}",25,0,34.892211957770634,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1666,False,"{'a': 0.06, 'e': 0.012246224152725615}",25,0,33.82479168693811,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1667,False,"{'a': 0.06, 'e': 0.012242552671859794}",20,10,21.7138223968279,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1668,False,"{'a': 0.06, 'e': 0.012238884491201616}",25,0,39.177988086968455,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1669,False,"{'a': 0.06, 'e': 0.012235219605809911}",30,0,40.44843167151991,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
1670,False,"{'a': 0.06, 'e': 0.012231558010753858}",25,13,23.71407203364563,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1671,False,"{'a': 0.06, 'e': 0.012227899701112963}",25,0,21.764333245758557,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1672,False,"{'a': 0.06, 'e': 0.012224244671977023}",20,0,27.99087397130065,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1673,False,"{'a': 0.06, 'e': 0.012220592918446108}",20,0,31.951770889815485,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1674,False,"{'a': 0.06, 'e': 0.012216944435630523}",35,0,49.76266113071614,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
1675,False,"{'a': 0.06, 'e': 0.012213299218650787}",25,0,36.451815115182924,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1676,False,"{'a': 0.06, 'e': 0.012209657262637608}",25,0,31.241656048226396,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
1677,False,"{'a': 0.06, 'e': 0.01220601856273185}",20,0,32.06035932708022,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1678,False,"{'a': 0.06, 'e': 0.012202383114084501}",25,7,18.788597356458407,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1679,False,"{'a': 0.06, 'e': 0.012198750911856666}",35,0,48.8741370496909,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
1680,False,"{'a': 0.06, 'e': 0.012195121951219513}",25,1,32.204234877528144,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1681,False,"{'a': 0.06, 'e': 0.012191496227354269}",25,0,20.297022298984032,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1682,False,"{'a': 0.06, 'e': 0.012187873735452178}",20,0,29.78294966860816,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1683,False,"{'a': 0.06, 'e': 0.012184254470714483}",30,3,31.989187363992652,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 0}",1
1684,False,"{'a': 0.06, 'e': 0.012180638428352398}",20,0,28.45229008384617,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1685,False,"{'a': 0.06, 'e': 0.012177025603587077}",25,0,41.28458031971452,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1686,False,"{'a': 0.06, 'e': 0.012173415991649585}",20,0,28.319407184960077,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1687,False,"{'a': 0.06, 'e': 0.012169809587780887}",30,8,36.09093774862573,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1688,False,"{'a': 0.06, 'e': 0.012166206387231805}",30,0,38.24966587376439,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1689,False,"{'a': 0.06, 'e': 0.012162606385262998}",20,0,28.896961422913954,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1690,False,"{'a': 0.06, 'e': 0.012159009577144938}",30,0,45.34694222264804,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1691,False,"{'a': 0.06, 'e': 0.012155415958157879}",20,11,17.575619601508834,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1692,False,"{'a': 0.06, 'e': 0.01215182552359184}",20,0,27.437114657945877,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1693,False,"{'a': 0.06, 'e': 0.012148238268746564}",25,0,28.40471700605409,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1694,False,"{'a': 0.06, 'e': 0.012144654188931507}",30,3,43.9935043879311,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
1695,False,"{'a': 0.06, 'e': 0.012141073279465802}",20,0,25.862971177706296,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1696,False,"{'a': 0.06, 'e': 0.012137495535678245}",20,3,28.80290983340771,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1697,False,"{'a': 0.06, 'e': 0.012133920952907253}",25,0,29.061894602946897,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1698,False,"{'a': 0.06, 'e': 0.012130349526500852}",30,0,37.207731012208505,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1699,False,"{'a': 0.06, 'e': 0.012126781251816649}",25,15,17.898781548942253,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1700,False,"{'a': 0.06, 'e': 0.012123216124221799}",35,16,30.62133591856007,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1701,False,"{'a': 0.06, 'e': 0.012119654139092991}",30,0,36.31875739207527,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1702,False,"{'a': 0.06, 'e': 0.01211609529181641}",25,0,35.00149292959301,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1703,False,"{'a': 0.06, 'e': 0.01211253957778773}",25,0,25.59125707397395,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1704,False,"{'a': 0.06, 'e': 0.01210898699241207}",20,0,15.347939414414705,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1705,False,"{'a': 0.06, 'e': 0.012105437531103977}",20,5,29.353244688020904,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1706,False,"{'a': 0.06, 'e': 0.012101891189287403}",20,0,14.761699088150985,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1707,False,"{'a': 0.06, 'e': 0.012098347962395681}",20,14,11.14861987266088,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1708,False,"{'a': 0.06, 'e': 0.012094807845871497}",20,9,19.38010273592044,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1709,False,"{'a': 0.06, 'e': 0.012091270835166862}",20,0,24.44614889011987,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1710,False,"{'a': 0.06, 'e': 0.012087736925743093}",20,0,30.29062183014501,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1711,False,"{'a': 0.06, 'e': 0.012084206113070794}",20,0,-23.061072093081606,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
1712,False,"{'a': 0.06, 'e': 0.012080678392629818}",35,0,47.678874020290195,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
1713,False,"{'a': 0.06, 'e': 0.012077153759909247}",25,3,32.82665265511297,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1714,False,"{'a': 0.06, 'e': 0.01207363221040738}",30,11,35.51304678839057,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1715,False,"{'a': 0.06, 'e': 0.01207011373963169}",25,0,21.968772614252842,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1716,False,"{'a': 0.06, 'e': 0.012066598343098815}",30,8,33.849272089639214,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1717,False,"{'a': 0.06, 'e': 0.01206308601633452}",30,0,38.37679844293841,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1718,False,"{'a': 0.06, 'e': 0.012059576754873694}",20,0,27.373483869395102,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1719,False,"{'a': 0.06, 'e': 0.012056070554260303}",20,0,28.678522519699822,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1720,False,"{'a': 0.06, 'e': 0.012052567410047378}",20,5,19.887300190754058,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1721,False,"{'a': 0.06, 'e': 0.012049067317796997}",20,0,27.544949005555818,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1722,False,"{'a': 0.06, 'e': 0.012045570273080244}",25,0,35.256087530959725,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1723,False,"{'a': 0.06, 'e': 0.0120420762714772}",20,6,23.855107509033424,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1724,False,"{'a': 0.06, 'e': 0.01203858530857692}",25,0,43.1977976744722,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1725,False,"{'a': 0.06, 'e': 0.012035097379977397}",30,11,22.897848249747714,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1726,False,"{'a': 0.06, 'e': 0.012031612481285554}",35,0,51.55310020091318,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
1727,False,"{'a': 0.06, 'e': 0.012028130608117204}",25,11,25.26686329520984,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1728,False,"{'a': 0.06, 'e': 0.012024651756097047}",20,0,28.102639579635294,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1729,False,"{'a': 0.06, 'e': 0.012021175920858624}",25,1,31.836069293526936,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1730,False,"{'a': 0.06, 'e': 0.012017703098044322}",20,0,28.393238317466967,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1731,False,"{'a': 0.06, 'e': 0.012014233283305318}",20,14,9.6502789894944,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1732,False,"{'a': 0.06, 'e': 0.012010766472301584}",20,0,27.780295953376893,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1733,False,"{'a': 0.06, 'e': 0.012007302660701854}",20,0,22.108637013054405,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1734,False,"{'a': 0.06, 'e': 0.01200384184418359}",20,6,19.246304381172834,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1735,False,"{'a': 0.06, 'e': 0.012000384018432982}",20,12,14.107754229370485,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1736,False,"{'a': 0.06, 'e': 0.011996929179144909}",25,3,37.825354102011154,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1737,False,"{'a': 0.06, 'e': 0.011993477322022918}",30,13,28.16194717742987,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1738,False,"{'a': 0.06, 'e': 0.011990028442779207}",30,0,35.25419146200154,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1739,False,"{'a': 0.06, 'e': 0.011986582537134603}",30,8,36.0339429797648,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1740,False,"{'a': 0.06, 'e': 0.011983139600818532}",25,0,35.20384283313756,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1741,False,"{'a': 0.06, 'e': 0.011979699629569004}",20,0,27.04034636284804,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1742,False,"{'a': 0.06, 'e': 0.01197626261913259}",20,0,29.184702806297945,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1743,False,"{'a': 0.06, 'e': 0.011972828565264392}",25,0,39.008610421045624,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1744,False,"{'a': 0.06, 'e': 0.011969397463728037}",25,0,34.69320035647684,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1745,False,"{'a': 0.06, 'e': 0.011965969310295635}",30,10,33.90778895197582,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1746,False,"{'a': 0.06, 'e': 0.011962544100747777}",25,0,-12.943381484408482,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
1747,False,"{'a': 0.06, 'e': 0.011959121830873496}",25,15,12.362294179561598,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1748,False,"{'a': 0.06, 'e': 0.011955702496470261}",30,10,32.42329237849717,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1749,False,"{'a': 0.06, 'e': 0.011952286093343936}",30,0,26.27429480473827,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
1750,False,"{'a': 0.06, 'e': 0.011948872617308781}",25,0,17.71592090833473,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1751,False,"{'a': 0.06, 'e': 0.011945462064187415}",20,0,22.201822045186283,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1752,False,"{'a': 0.06, 'e': 0.011942054429810795}",30,0,36.302063887906414,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1753,False,"{'a': 0.06, 'e': 0.011938649710018201}",25,0,33.90867152056037,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1754,False,"{'a': 0.06, 'e': 0.011935247900657215}",20,0,-16.994056207107114,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
